,path,label,label_int
815,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000348_224resized.png,hyena,2
816,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000352_224resized.png,hyena,2
817,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000354_224resized.png,hyena,2
818,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000359_224resized.png,hyena,2
819,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000361_224resized.png,hyena,2
820,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000369_224resized.png,hyena,2
821,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000370_224resized.png,hyena,2
822,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000371_224resized.png,hyena,2
823,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000373_224resized.png,hyena,2
824,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000377_224resized.png,hyena,2
825,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000382_224resized.png,hyena,2
826,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000384_224resized.png,hyena,2
827,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000385_224resized.png,hyena,2
828,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000386_224resized.png,hyena,2
829,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000387_224resized.png,hyena,2
830,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000389_224resized.png,hyena,2
831,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000393_224resized.png,hyena,2
832,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000394_224resized.png,hyena,2
833,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000397_224resized.png,hyena,2
834,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000400_224resized.png,hyena,2
835,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000401_224resized.png,hyena,2
836,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000402_224resized.png,hyena,2
837,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000403_224resized.png,hyena,2
838,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000405_224resized.png,hyena,2
839,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000406_224resized.png,hyena,2
840,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000407_224resized.png,hyena,2
841,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000408_224resized.png,hyena,2
842,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000409_224resized.png,hyena,2
843,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000411_224resized.png,hyena,2
844,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000414_224resized.png,hyena,2
845,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000419_224resized.png,hyena,2
846,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000420_224resized.png,hyena,2
847,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000421_224resized.png,hyena,2
848,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000423_224resized.png,hyena,2
849,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000424_224resized.png,hyena,2
850,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000425_224resized.png,hyena,2
851,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000426_224resized.png,hyena,2
852,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000428_224resized.png,hyena,2
853,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000430_224resized.png,hyena,2
854,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000434_224resized.png,hyena,2
855,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000436_224resized.png,hyena,2
856,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000438_224resized.png,hyena,2
857,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000441_224resized.png,hyena,2
858,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000443_224resized.png,hyena,2
859,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000447_224resized.png,hyena,2
860,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000448_224resized.png,hyena,2
861,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000450_224resized.png,hyena,2
862,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000451_224resized.png,hyena,2
863,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000456_224resized.png,hyena,2
864,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000457_224resized.png,hyena,2
865,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000458_224resized.png,hyena,2
866,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000459_224resized.png,hyena,2
867,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000464_224resized.png,hyena,2
868,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000468_224resized.png,hyena,2
869,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000469_224resized.png,hyena,2
870,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000471_224resized.png,hyena,2
871,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000473_224resized.png,hyena,2
872,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000474_224resized.png,hyena,2
873,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000475_224resized.png,hyena,2
874,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000483_224resized.png,hyena,2
875,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000484_224resized.png,hyena,2
876,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000487_224resized.png,hyena,2
877,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000488_224resized.png,hyena,2
878,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000492_224resized.png,hyena,2
879,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000497_224resized.png,hyena,2
880,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000498_224resized.png,hyena,2
881,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000504_224resized.png,hyena,2
882,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000505_224resized.png,hyena,2
883,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000506_224resized.png,hyena,2
884,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000508_224resized.png,hyena,2
885,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000509_224resized.png,hyena,2
886,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000511_224resized.png,hyena,2
887,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000514_224resized.png,hyena,2
888,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000520_224resized.png,hyena,2
889,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000531_224resized.png,hyena,2
890,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000548_224resized.png,hyena,2
891,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000555_224resized.png,hyena,2
892,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000571_224resized.png,hyena,2
893,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000574_224resized.png,hyena,2
894,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000579_224resized.png,hyena,2
895,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000580_224resized.png,hyena,2
896,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000581_224resized.png,hyena,2
897,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000583_224resized.png,hyena,2
898,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000587_224resized.png,hyena,2
899,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000001_224resized.png,lion,3
900,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000002_224resized.png,lion,3
901,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000003_224resized.png,lion,3
902,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000004_224resized.png,lion,3
903,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000005_224resized.png,lion,3
904,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000006_224resized.png,lion,3
905,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000007_224resized.png,lion,3
906,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000008_224resized.png,lion,3
907,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000009_224resized.png,lion,3
908,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000010_224resized.png,lion,3
909,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000011_224resized.png,lion,3
910,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000012_224resized.png,lion,3
911,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000013_224resized.png,lion,3
912,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000014_224resized.png,lion,3
913,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000015_224resized.png,lion,3
914,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000016_224resized.png,lion,3
915,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000017_224resized.png,lion,3
916,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000018_224resized.png,lion,3
917,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000019_224resized.png,lion,3
918,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000020_224resized.png,lion,3
919,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000021_224resized.png,lion,3
920,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000022_224resized.png,lion,3
921,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000023_224resized.png,lion,3
922,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000024_224resized.png,lion,3
923,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000026_224resized.png,lion,3
924,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000028_224resized.png,lion,3
925,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000031_224resized.png,lion,3
926,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000032_224resized.png,lion,3
927,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000034_224resized.png,lion,3
928,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000035_224resized.png,lion,3
929,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000036_224resized.png,lion,3
930,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000037_224resized.png,lion,3
931,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000038_224resized.png,lion,3
932,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000040_224resized.png,lion,3
933,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000041_224resized.png,lion,3
934,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000042_224resized.png,lion,3
935,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000044_224resized.png,lion,3
936,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000045_224resized.png,lion,3
937,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000046_224resized.png,lion,3
938,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000047_224resized.png,lion,3
939,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000048_224resized.png,lion,3
940,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000050_224resized.png,lion,3
941,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000051_224resized.png,lion,3
942,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000052_224resized.png,lion,3
943,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000053_224resized.png,lion,3
944,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000054_224resized.png,lion,3
945,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000055_224resized.png,lion,3
946,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000056_224resized.png,lion,3
947,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000057_224resized.png,lion,3
948,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000058_224resized.png,lion,3
949,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000059_224resized.png,lion,3
950,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000060_224resized.png,lion,3
951,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000062_224resized.png,lion,3
952,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000063_224resized.png,lion,3
953,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000067_224resized.png,lion,3
954,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000069_224resized.png,lion,3
955,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000070_224resized.png,lion,3
956,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000071_224resized.png,lion,3
957,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000072_224resized.png,lion,3
958,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000073_224resized.png,lion,3
959,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000075_224resized.png,lion,3
960,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000076_224resized.png,lion,3
961,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000077_224resized.png,lion,3
962,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000079_224resized.png,lion,3
963,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000080_224resized.png,lion,3
964,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000081_224resized.png,lion,3
965,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000082_224resized.png,lion,3
966,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000083_224resized.png,lion,3
967,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000086_224resized.png,lion,3
968,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000087_224resized.png,lion,3
969,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000088_224resized.png,lion,3
970,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000089_224resized.png,lion,3
971,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000090_224resized.png,lion,3
972,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000091_224resized.png,lion,3
973,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000092_224resized.png,lion,3
974,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000093_224resized.png,lion,3
975,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000094_224resized.png,lion,3
976,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000095_224resized.png,lion,3
977,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000098_224resized.png,lion,3
978,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000100_224resized.png,lion,3
979,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000101_224resized.png,lion,3
980,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000103_224resized.png,lion,3
981,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000106_224resized.png,lion,3
982,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000108_224resized.png,lion,3
983,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000110_224resized.png,lion,3
984,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000113_224resized.png,lion,3
985,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000115_224resized.png,lion,3
986,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000116_224resized.png,lion,3
987,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000117_224resized.png,lion,3
988,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000118_224resized.png,lion,3
989,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000119_224resized.png,lion,3
990,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000121_224resized.png,lion,3
991,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000123_224resized.png,lion,3
992,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000124_224resized.png,lion,3
993,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000126_224resized.png,lion,3
994,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000127_224resized.png,lion,3
995,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000128_224resized.png,lion,3
996,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000129_224resized.png,lion,3
997,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000130_224resized.png,lion,3
998,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000131_224resized.png,lion,3
999,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000132_224resized.png,lion,3
1000,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000133_224resized.png,lion,3
1001,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000135_224resized.png,lion,3
1002,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000136_224resized.png,lion,3
1003,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000140_224resized.png,lion,3
1004,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000142_224resized.png,lion,3
1005,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000144_224resized.png,lion,3
1006,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000145_224resized.png,lion,3
1007,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000146_224resized.png,lion,3
1008,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000148_224resized.png,lion,3
1009,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000149_224resized.png,lion,3
1010,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000150_224resized.png,lion,3
1011,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000151_224resized.png,lion,3
1012,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000152_224resized.png,lion,3
1013,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000155_224resized.png,lion,3
1014,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000156_224resized.png,lion,3
1015,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000157_224resized.png,lion,3
1016,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000158_224resized.png,lion,3
1017,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000159_224resized.png,lion,3
1018,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000161_224resized.png,lion,3
1019,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000166_224resized.png,lion,3
1020,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000168_224resized.png,lion,3
1021,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000169_224resized.png,lion,3
1022,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000170_224resized.png,lion,3
1023,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000171_224resized.png,lion,3
1024,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000175_224resized.png,lion,3
1025,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000176_224resized.png,lion,3
1026,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000177_224resized.png,lion,3
1027,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000178_224resized.png,lion,3
1028,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000180_224resized.png,lion,3
1029,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000182_224resized.png,lion,3
1030,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000183_224resized.png,lion,3
1031,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000184_224resized.png,lion,3
1032,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000185_224resized.png,lion,3
1033,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000186_224resized.png,lion,3
1034,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000189_224resized.png,lion,3
1035,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000190_224resized.png,lion,3
1036,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000192_224resized.png,lion,3
1037,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000193_224resized.png,lion,3
1038,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000196_224resized.png,lion,3
1039,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000197_224resized.png,lion,3
1040,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000198_224resized.png,lion,3
1041,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000199_224resized.png,lion,3
1042,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000200_224resized.png,lion,3
1043,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000201_224resized.png,lion,3
1044,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000203_224resized.png,lion,3
1045,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000205_224resized.png,lion,3
1046,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000207_224resized.png,lion,3
1047,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000210_224resized.png,lion,3
1048,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000217_224resized.png,lion,3
1049,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000218_224resized.png,lion,3
1050,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000219_224resized.png,lion,3
1051,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000221_224resized.png,lion,3
1052,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000223_224resized.png,lion,3
1053,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000226_224resized.png,lion,3
1054,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000227_224resized.png,lion,3
1055,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000228_224resized.png,lion,3
1056,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000229_224resized.png,lion,3
1057,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000233_224resized.png,lion,3
1058,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000234_224resized.png,lion,3
1059,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000235_224resized.png,lion,3
1060,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000236_224resized.png,lion,3
1061,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000238_224resized.png,lion,3
1062,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000240_224resized.png,lion,3
1063,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000241_224resized.png,lion,3
1064,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000245_224resized.png,lion,3
1065,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000246_224resized.png,lion,3
1066,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000247_224resized.png,lion,3
1067,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000250_224resized.png,lion,3
1068,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000251_224resized.png,lion,3
1069,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000253_224resized.png,lion,3
1070,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000254_224resized.png,lion,3
1071,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000257_224resized.png,lion,3
1072,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000260_224resized.png,lion,3
1073,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000261_224resized.png,lion,3
1074,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000264_224resized.png,lion,3
1075,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000266_224resized.png,lion,3
1076,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000267_224resized.png,lion,3
1077,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000268_224resized.png,lion,3
1078,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000269_224resized.png,lion,3
1079,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000271_224resized.png,lion,3
1080,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000274_224resized.png,lion,3
1081,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000275_224resized.png,lion,3
1082,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000276_224resized.png,lion,3
1083,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000278_224resized.png,lion,3
1084,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000281_224resized.png,lion,3
1085,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000285_224resized.png,lion,3
1086,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000286_224resized.png,lion,3
1087,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000287_224resized.png,lion,3
1088,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000288_224resized.png,lion,3
1089,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000289_224resized.png,lion,3
1090,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000291_224resized.png,lion,3
1091,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000298_224resized.png,lion,3
1092,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000299_224resized.png,lion,3
1093,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000300_224resized.png,lion,3
1094,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000302_224resized.png,lion,3
1095,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000303_224resized.png,lion,3
1096,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000304_224resized.png,lion,3
1097,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000306_224resized.png,lion,3
1098,../DataLoader/Dataset/Data\lion-resize-224\lion-resize-224\00000309_224resized.png,lion,3
